,gene_id,database,kegg_id
8568,ZMO1_ZMO0668,KEGG_reaction,-
8569,ZMO1_ZMO0669,KEGG_reaction,-
8570,ZMO1_ZMO0671,KEGG_reaction,-
8571,ZMO1_ZMO0672,KEGG_reaction,-
8572,ZMO1_ZMO0673,KEGG_reaction,-
8573,ZMO1_ZMO0674,KEGG_reaction,-
8574,ZMO1_ZMO0675,KEGG_reaction,-
8575,ZMO1_ZMO0676,KEGG_reaction,R00999
8576,ZMO1_ZMO0676,KEGG_reaction,R01288
8577,ZMO1_ZMO0676,KEGG_reaction,R02508
8578,ZMO1_ZMO0676,KEGG_reaction,R03217
8579,ZMO1_ZMO0676,KEGG_reaction,R03260
8580,ZMO1_ZMO0676,KEGG_reaction,R04944
8581,ZMO1_ZMO0676,KEGG_reaction,R04945
8582,ZMO1_ZMO0676,KEGG_reaction,R04946
8583,ZMO1_ZMO0677,KEGG_reaction,R00994
8584,ZMO1_ZMO0677,KEGG_reaction,R04426
8585,ZMO1_ZMO0677,KEGG_reaction,R10052
8586,ZMO1_ZMO0678,KEGG_reaction,-
8587,ZMO1_ZMO0680,KEGG_reaction,-
8588,ZMO1_ZMO0681,KEGG_reaction,-
8589,ZMO1_ZMO0682,KEGG_reaction,-
8590,ZMO1_ZMO0683,KEGG_reaction,-
8591,ZMO1_ZMO0684,KEGG_reaction,-
8592,ZMO1_ZMO0685,KEGG_reaction,-
8593,ZMO1_ZMO0686,KEGG_reaction,-
8594,ZMO1_ZMO0687,KEGG_reaction,R00006
8595,ZMO1_ZMO0687,KEGG_reaction,R00014
8596,ZMO1_ZMO0687,KEGG_reaction,R00226
8597,ZMO1_ZMO0687,KEGG_reaction,R03050
8598,ZMO1_ZMO0687,KEGG_reaction,R04672
8599,ZMO1_ZMO0687,KEGG_reaction,R04673
8600,ZMO1_ZMO0687,KEGG_reaction,R08648
8601,ZMO1_ZMO0688,KEGG_reaction,-
8602,ZMO1_ZMO0689,KEGG_reaction,-
8603,ZMO1_ZMO0691,KEGG_reaction,-
8604,ZMO1_ZMO0692,KEGG_reaction,-
8605,ZMO1_ZMO0693,KEGG_reaction,-
8606,ZMO1_ZMO0694,KEGG_reaction,-
8607,ZMO1_ZMO0695,KEGG_reaction,-
8608,ZMO1_ZMO0697,KEGG_reaction,-
8609,ZMO1_ZMO0698,KEGG_reaction,-
8610,ZMO1_ZMO0703,KEGG_reaction,-
8611,ZMO1_ZMO0704,KEGG_reaction,-
8612,ZMO1_ZMO0705,KEGG_reaction,-
8613,ZMO1_ZMO0706,KEGG_reaction,-
8614,ZMO1_ZMO0707,KEGG_reaction,R04198
8615,ZMO1_ZMO0707,KEGG_reaction,R04199
8616,ZMO1_ZMO0708,KEGG_reaction,R04325
8617,ZMO1_ZMO0708,KEGG_reaction,R04326
8618,ZMO1_ZMO0709,KEGG_reaction,R04208
8619,ZMO1_ZMO0710,KEGG_reaction,-
8620,ZMO1_ZMO0711,KEGG_reaction,-
8621,ZMO1_ZMO0712,KEGG_reaction,-
8622,ZMO1_ZMO0713,KEGG_reaction,R03409
8623,ZMO1_ZMO0714,KEGG_reaction,-
8624,ZMO1_ZMO0715,KEGG_reaction,R05577
8625,ZMO1_ZMO0716,KEGG_reaction,-
8626,ZMO1_ZMO0718,KEGG_reaction,-
8627,ZMO1_ZMO0719,KEGG_reaction,-
8628,ZMO1_ZMO0720,KEGG_reaction,R10147
8629,ZMO1_ZMO0721,KEGG_reaction,-
8630,ZMO1_ZMO0722,KEGG_reaction,-
8631,ZMO1_ZMO2006,KEGG_reaction,-
8632,ZMO1_ZMO0724,KEGG_reaction,-
8633,ZMO1_ZMO0725,KEGG_reaction,-
8634,ZMO1_ZMO0726,KEGG_reaction,-
8635,ZMO1_ZMO0727,KEGG_reaction,-
8636,ZMO1_ZMO0728,KEGG_reaction,-
8637,ZMO1_ZMO0731,KEGG_reaction,R00435
8638,ZMO1_ZMO0731,KEGG_reaction,R00441
8639,ZMO1_ZMO0731,KEGG_reaction,R00442
8640,ZMO1_ZMO0731,KEGG_reaction,R00443
8641,ZMO1_ZMO0732,KEGG_reaction,R00435
8642,ZMO1_ZMO0732,KEGG_reaction,R00441
8643,ZMO1_ZMO0732,KEGG_reaction,R00442
8644,ZMO1_ZMO0732,KEGG_reaction,R00443
8645,ZMO1_ZMO0733,KEGG_reaction,-
8646,ZMO1_ZMO0734,KEGG_reaction,R00188
8647,ZMO1_ZMO0734,KEGG_reaction,R00508
8648,ZMO1_ZMO0735,KEGG_reaction,R00742
8649,ZMO1_ZMO0735,KEGG_reaction,R04385
8650,ZMO1_ZMO0736,KEGG_reaction,R00742
8651,ZMO1_ZMO0737,KEGG_reaction,R03084
8652,ZMO1_ZMO0738,KEGG_reaction,R10247
8653,ZMO1_ZMO0739,KEGG_reaction,-
8654,ZMO1_ZMO0740,KEGG_reaction,-
8655,ZMO1_ZMO0743,KEGG_reaction,-
8656,ZMO1_ZMO0744,KEGG_reaction,-
8657,ZMO1_ZMO0745,KEGG_reaction,-
8658,ZMO1_ZMO0746,KEGG_reaction,-
8659,ZMO1_ZMO0747,KEGG_reaction,-
8660,ZMO1_ZMO0748,KEGG_reaction,R00897
8661,ZMO1_ZMO0748,KEGG_reaction,R03601
8662,ZMO1_ZMO0748,KEGG_reaction,R04859
8663,ZMO1_ZMO0749,KEGG_reaction,-
8664,ZMO1_ZMO0750,KEGG_reaction,-
8665,ZMO1_ZMO0751,KEGG_reaction,-
8666,ZMO1_ZMO0752,KEGG_reaction,-
8667,ZMO1_ZMO0753,KEGG_reaction,-
8668,ZMO1_ZMO0754,KEGG_reaction,-
8669,ZMO1_ZMO0757,KEGG_reaction,-
8670,ZMO1_ZMO0758,KEGG_reaction,-
8671,ZMO1_ZMO0759,KEGG_reaction,R01736
8672,ZMO1_ZMO0760,KEGG_reaction,R02530
8673,ZMO1_ZMO0763,KEGG_reaction,-
8674,ZMO1_ZMO0764,KEGG_reaction,-
8675,ZMO1_ZMO0765,KEGG_reaction,R03663
8676,ZMO1_ZMO0766,KEGG_reaction,-
8677,ZMO1_ZMO0767,KEGG_reaction,-
8678,ZMO1_ZMO0769,KEGG_reaction,R08700
8679,ZMO1_ZMO0770,KEGG_reaction,-
8680,ZMO1_ZMO0773,KEGG_reaction,-
8681,ZMO1_ZMO0774,KEGG_reaction,-
8682,ZMO1_ZMO0776,KEGG_reaction,-
8683,ZMO1_ZMO0777,KEGG_reaction,-
8684,ZMO1_ZMO0778,KEGG_reaction,-
8685,ZMO1_ZMO0779,KEGG_reaction,-
8686,ZMO1_ZMO0780,KEGG_reaction,-
8687,ZMO1_ZMO0781,KEGG_reaction,-
8688,ZMO1_ZMO0782,KEGG_reaction,R03905
8689,ZMO1_ZMO0782,KEGG_reaction,R04212
8690,ZMO1_ZMO0783,KEGG_reaction,R03905
8691,ZMO1_ZMO0783,KEGG_reaction,R04212
8692,ZMO1_ZMO0784,KEGG_reaction,R03905
8693,ZMO1_ZMO0784,KEGG_reaction,R04212
8694,ZMO1_ZMO0785,KEGG_reaction,-
8695,ZMO1_ZMO0786,KEGG_reaction,-
8696,ZMO1_ZMO0787,KEGG_reaction,-
8697,ZMO1_ZMO0788,KEGG_reaction,R02925
8698,ZMO1_ZMO0789,KEGG_reaction,-
8699,ZMO1_ZMO2054,KEGG_reaction,-
8700,ZMO1_ZMO0791,KEGG_reaction,R01397
8701,ZMO1_ZMO0792,KEGG_reaction,R01993
8702,ZMO1_ZMO0793,KEGG_reaction,-
8703,ZMO1_ZMO0794,KEGG_reaction,-
8704,ZMO1_ZMO0795,KEGG_reaction,-
8705,ZMO1_ZMO0797,KEGG_reaction,-
8706,ZMO1_ZMO0798,KEGG_reaction,-
8707,ZMO1_ZMO0799,KEGG_reaction,-
8708,ZMO1_ZMO0800,KEGG_reaction,-
8709,ZMO1_ZMO0801,KEGG_reaction,-
8710,ZMO1_ZMO0803,KEGG_reaction,-
8711,ZMO1_ZMO0804,KEGG_reaction,R03443
8712,ZMO1_ZMO0805,KEGG_reaction,-
8713,ZMO1_ZMO0806,KEGG_reaction,R00899
8714,ZMO1_ZMO0806,KEGG_reaction,R04951
8715,ZMO1_ZMO0807,KEGG_reaction,R10652
8716,ZMO1_ZMO0809,KEGG_reaction,-
8717,ZMO1_ZMO0810,KEGG_reaction,-
8718,ZMO1_ZMO0811,KEGG_reaction,R03940
8719,ZMO1_ZMO0812,KEGG_reaction,-
8720,ZMO1_ZMO0813,KEGG_reaction,-
8721,ZMO1_ZMO0814,KEGG_reaction,-
8722,ZMO1_ZMO0815,KEGG_reaction,-
8723,ZMO1_ZMO0818,KEGG_reaction,R04286
8724,ZMO1_ZMO0818,KEGG_reaction,R09959
8725,ZMO1_ZMO0819,KEGG_reaction,R00286
8726,ZMO1_ZMO0820,KEGG_reaction,R04463
8727,ZMO1_ZMO0821,KEGG_reaction,R00897
8728,ZMO1_ZMO0821,KEGG_reaction,R03601
8729,ZMO1_ZMO0821,KEGG_reaction,R04859
8730,ZMO1_ZMO0823,KEGG_reaction,-
8731,ZMO1_ZMO0824,KEGG_reaction,-
8732,ZMO1_ZMO0825,KEGG_reaction,-
8733,ZMO1_ZMO0826,KEGG_reaction,R02788
8734,ZMO1_ZMO0827,KEGG_reaction,R04573
8735,ZMO1_ZMO0827,KEGG_reaction,R04617
8736,ZMO1_ZMO0828,KEGG_reaction,R05629
8737,ZMO1_ZMO0828,KEGG_reaction,R05630
8738,ZMO1_ZMO0829,KEGG_reaction,R02783
8739,ZMO1_ZMO0830,KEGG_reaction,-
8740,ZMO1_ZMO0831,KEGG_reaction,R05032
8741,ZMO1_ZMO0831,KEGG_reaction,R05662
8742,ZMO1_ZMO0832,KEGG_reaction,R03193
8743,ZMO1_ZMO0833,KEGG_reaction,R03191
8744,ZMO1_ZMO0833,KEGG_reaction,R03192
8745,ZMO1_ZMO0834,KEGG_reaction,R01150
8746,ZMO1_ZMO0835,KEGG_reaction,-
8747,ZMO1_ZMO0836,KEGG_reaction,-
8748,ZMO1_ZMO0837,KEGG_reaction,-
8749,ZMO1_ZMO0840,KEGG_reaction,-
8750,ZMO1_ZMO0841,KEGG_reaction,-
8751,ZMO1_ZMO0842,KEGG_reaction,R01856
8752,ZMO1_ZMO0843,KEGG_reaction,R03646
8753,ZMO1_ZMO0844,KEGG_reaction,-
8754,ZMO1_ZMO0845,KEGG_reaction,R03038
8755,ZMO1_ZMO0846,KEGG_reaction,-
8756,ZMO1_ZMO0847,KEGG_reaction,-
8757,ZMO1_ZMO0849,KEGG_reaction,-
8758,ZMO1_ZMO0850,KEGG_reaction,-
8759,ZMO1_ZMO0851,KEGG_reaction,R00277
8760,ZMO1_ZMO0851,KEGG_reaction,R00278
8761,ZMO1_ZMO0851,KEGG_reaction,R01710
8762,ZMO1_ZMO0851,KEGG_reaction,R01711
8763,ZMO1_ZMO0852,KEGG_reaction,-
8764,ZMO1_ZMO0853,KEGG_reaction,-
8765,ZMO1_ZMO0854,KEGG_reaction,R03035
8766,ZMO1_ZMO0855,KEGG_reaction,R01658
8767,ZMO1_ZMO0855,KEGG_reaction,R02003
8768,ZMO1_ZMO0856,KEGG_reaction,-
8769,ZMO1_ZMO0857,KEGG_reaction,-
8770,ZMO1_ZMO0859,KEGG_reaction,R07460
8771,ZMO1_ZMO0859,KEGG_reaction,R11528
8772,ZMO1_ZMO0859,KEGG_reaction,R11529
8773,ZMO1_ZMO0860,KEGG_reaction,-
8774,ZMO1_ZMO0861,KEGG_reaction,R00375
8775,ZMO1_ZMO0861,KEGG_reaction,R00376
8776,ZMO1_ZMO0861,KEGG_reaction,R00377
8777,ZMO1_ZMO0861,KEGG_reaction,R00378
8778,ZMO1_ZMO0862,KEGG_reaction,-
8779,ZMO1_ZMO0863,KEGG_reaction,R00568
8780,ZMO1_ZMO0863,KEGG_reaction,R02325
8781,ZMO1_ZMO0864,KEGG_reaction,R01878
8782,ZMO1_ZMO0864,KEGG_reaction,R02485
8783,ZMO1_ZMO0864,KEGG_reaction,R08221
8784,ZMO1_ZMO0865,KEGG_reaction,-
8785,ZMO1_ZMO0866,KEGG_reaction,-
8786,ZMO1_ZMO0867,KEGG_reaction,-
8787,ZMO1_ZMO0868,KEGG_reaction,-
8788,ZMO1_ZMO0869,KEGG_reaction,-
8789,ZMO1_ZMO0870,KEGG_reaction,-
8790,ZMO1_ZMO0871,KEGG_reaction,-
8791,ZMO1_ZMO0872,KEGG_reaction,R07322
8792,ZMO1_ZMO0872,KEGG_reaction,R07323
8793,ZMO1_ZMO0873,KEGG_reaction,-
8794,ZMO1_ZMO0874,KEGG_reaction,-
8795,ZMO1_ZMO0875,KEGG_reaction,R05884
8796,ZMO1_ZMO0875,KEGG_reaction,R08210
8797,ZMO1_ZMO0876,KEGG_reaction,-
8798,ZMO1_ZMO0878,KEGG_reaction,-
8799,ZMO1_ZMO0880,KEGG_reaction,-
8800,ZMO1_ZMO0882,KEGG_reaction,-
8801,ZMO1_ZMO0883,KEGG_reaction,-
8802,ZMO1_ZMO0884,KEGG_reaction,-
8803,ZMO1_ZMO0885,KEGG_reaction,-
8804,ZMO1_ZMO0886,KEGG_reaction,-
8805,ZMO1_ZMO0888,KEGG_reaction,-
8806,ZMO1_ZMO0889,KEGG_reaction,R01602
8807,ZMO1_ZMO0889,KEGG_reaction,R10619
8808,ZMO1_ZMO0890,KEGG_reaction,R03658
8809,ZMO1_ZMO0892,KEGG_reaction,-
8810,ZMO1_ZMO0893,KEGG_reaction,-
8811,ZMO1_ZMO0894,KEGG_reaction,-
8812,ZMO1_ZMO0896,KEGG_reaction,-
8813,ZMO1_ZMO0899,KEGG_reaction,R00189
8814,ZMO1_ZMO0900,KEGG_reaction,R05578
8815,ZMO1_ZMO0901,KEGG_reaction,-
8816,ZMO1_ZMO0902,KEGG_reaction,-
8817,ZMO1_ZMO0903,KEGG_reaction,R01213
8818,ZMO1_ZMO0904,KEGG_reaction,R01105
8819,ZMO1_ZMO0904,KEGG_reaction,R01678
8820,ZMO1_ZMO0904,KEGG_reaction,R03355
8821,ZMO1_ZMO0904,KEGG_reaction,R04783
8822,ZMO1_ZMO0904,KEGG_reaction,R06114
8823,ZMO1_ZMO0905,KEGG_reaction,-
8824,ZMO1_ZMO0907,KEGG_reaction,-
8825,ZMO1_ZMO0908,KEGG_reaction,-
8826,ZMO1_ZMO0909,KEGG_reaction,-
8827,ZMO1_ZMO0910,KEGG_reaction,-
8828,ZMO1_ZMO0911,KEGG_reaction,-
8829,ZMO1_ZMO0912,KEGG_reaction,-
8830,ZMO1_ZMO0913,KEGG_reaction,R01090
8831,ZMO1_ZMO0913,KEGG_reaction,R01214
8832,ZMO1_ZMO0913,KEGG_reaction,R02199
8833,ZMO1_ZMO0913,KEGG_reaction,R10991
8834,ZMO1_ZMO0914,KEGG_reaction,R01220
8835,ZMO1_ZMO0914,KEGG_reaction,R01655
8836,ZMO1_ZMO0915,KEGG_reaction,R00086
8837,ZMO1_ZMO0916,KEGG_reaction,-
8838,ZMO1_ZMO0917,KEGG_reaction,-
8839,ZMO1_ZMO0918,KEGG_reaction,R00009
8840,ZMO1_ZMO0918,KEGG_reaction,R00602
8841,ZMO1_ZMO0918,KEGG_reaction,R02670
8842,ZMO1_ZMO0919,KEGG_reaction,-
8843,ZMO1_ZMO0920,KEGG_reaction,-
8844,ZMO1_ZMO0921,KEGG_reaction,-
8845,ZMO1_ZMO0922,KEGG_reaction,-
8846,ZMO1_ZMO0923,KEGG_reaction,R00259
8847,ZMO1_ZMO0923,KEGG_reaction,R02282
8848,ZMO1_ZMO0924,KEGG_reaction,-
8849,ZMO1_ZMO0925,KEGG_reaction,-
8850,ZMO1_ZMO0926,KEGG_reaction,-
8851,ZMO1_ZMO2007,KEGG_reaction,-
8852,ZMO1_ZMO0927,KEGG_reaction,R03813
8853,ZMO1_ZMO0927,KEGG_reaction,R11443
8854,ZMO1_ZMO0927,KEGG_reaction,R11444
8855,ZMO1_ZMO0928,KEGG_reaction,-
8856,ZMO1_ZMO0932,KEGG_reaction,-
8857,ZMO1_ZMO0935,KEGG_reaction,R03522
8858,ZMO1_ZMO0935,KEGG_reaction,R07002
8859,ZMO1_ZMO0935,KEGG_reaction,R07003
8860,ZMO1_ZMO0935,KEGG_reaction,R07004
8861,ZMO1_ZMO0935,KEGG_reaction,R07023
8862,ZMO1_ZMO0935,KEGG_reaction,R07024
8863,ZMO1_ZMO0935,KEGG_reaction,R07025
8864,ZMO1_ZMO0935,KEGG_reaction,R07026
8865,ZMO1_ZMO0935,KEGG_reaction,R07069
8866,ZMO1_ZMO0935,KEGG_reaction,R07070
8867,ZMO1_ZMO0935,KEGG_reaction,R07083
8868,ZMO1_ZMO0935,KEGG_reaction,R07084
8869,ZMO1_ZMO0935,KEGG_reaction,R07091
8870,ZMO1_ZMO0935,KEGG_reaction,R07092
8871,ZMO1_ZMO0935,KEGG_reaction,R07093
8872,ZMO1_ZMO0935,KEGG_reaction,R07094
8873,ZMO1_ZMO0935,KEGG_reaction,R07100
8874,ZMO1_ZMO0935,KEGG_reaction,R07113
8875,ZMO1_ZMO0935,KEGG_reaction,R07116
8876,ZMO1_ZMO0935,KEGG_reaction,R08280
8877,ZMO1_ZMO0935,KEGG_reaction,R09409
8878,ZMO1_ZMO0935,KEGG_reaction,R11905
8879,ZMO1_ZMO0936,KEGG_reaction,-
8880,ZMO1_ZMO0937,KEGG_reaction,R00694
8881,ZMO1_ZMO0937,KEGG_reaction,R00734
8882,ZMO1_ZMO0937,KEGG_reaction,R01731
8883,ZMO1_ZMO0937,KEGG_reaction,R07396
8884,ZMO1_ZMO0937,KEGG_reaction,R10845
8885,ZMO1_ZMO0938,KEGG_reaction,R02135
8886,ZMO1_ZMO0938,KEGG_reaction,R04620
8887,ZMO1_ZMO0939,KEGG_reaction,R01676
8888,ZMO1_ZMO0940,KEGG_reaction,-
8889,ZMO1_ZMO0941,KEGG_reaction,R01385
8890,ZMO1_ZMO0942,KEGG_reaction,R00801
8891,ZMO1_ZMO0942,KEGG_reaction,R00802
8892,ZMO1_ZMO0942,KEGG_reaction,R00879
8893,ZMO1_ZMO0942,KEGG_reaction,R02410
8894,ZMO1_ZMO0942,KEGG_reaction,R03635
8895,ZMO1_ZMO0942,KEGG_reaction,R03921
8896,ZMO1_ZMO0942,KEGG_reaction,R06088
8897,ZMO1_ZMO0945,KEGG_reaction,-
8898,ZMO1_ZMO0946,KEGG_reaction,-
8899,ZMO1_ZMO0947,KEGG_reaction,-
8900,ZMO1_ZMO0948,KEGG_reaction,-
8901,ZMO1_ZMO0949,KEGG_reaction,-
8902,ZMO1_ZMO0950,KEGG_reaction,-
8903,ZMO1_ZMO0951,KEGG_reaction,R03220
8904,ZMO1_ZMO0952,KEGG_reaction,-
8905,ZMO1_ZMO0956,KEGG_reaction,-
8906,ZMO1_ZMO0957,KEGG_reaction,-
8907,ZMO1_ZMO0958,KEGG_reaction,-
8908,ZMO1_ZMO0959,KEGG_reaction,-
8909,ZMO1_ZMO0961,KEGG_reaction,-
8910,ZMO1_ZMO0962,KEGG_reaction,R02059
8911,ZMO1_ZMO0963,KEGG_reaction,-
8912,ZMO1_ZMO0964,KEGG_reaction,-
8913,ZMO1_ZMO0965,KEGG_reaction,-
8914,ZMO1_ZMO0966,KEGG_reaction,-
8915,ZMO1_ZMO0967,KEGG_reaction,-
8916,ZMO1_ZMO0969,KEGG_reaction,-
8917,ZMO1_ZMO0970,KEGG_reaction,-
8918,ZMO1_ZMO0971,KEGG_reaction,R01244
8919,ZMO1_ZMO0972,KEGG_reaction,R01497
8920,ZMO1_ZMO0973,KEGG_reaction,-
8921,ZMO1_ZMO0974,KEGG_reaction,-
8922,ZMO1_ZMO0975,KEGG_reaction,-
8923,ZMO1_ZMO0976,KEGG_reaction,-
8924,ZMO1_ZMO0978,KEGG_reaction,-
8925,ZMO1_ZMO0979,KEGG_reaction,-
8926,ZMO1_ZMO0980,KEGG_reaction,R00375
8927,ZMO1_ZMO0980,KEGG_reaction,R00376
8928,ZMO1_ZMO0980,KEGG_reaction,R00377
8929,ZMO1_ZMO0980,KEGG_reaction,R00378
8930,ZMO1_ZMO0981,KEGG_reaction,-
8931,ZMO1_ZMO0982,KEGG_reaction,-
8932,ZMO1_ZMO0983,KEGG_reaction,-
8933,ZMO1_ZMO0984,KEGG_reaction,-
8934,ZMO1_ZMO0985,KEGG_reaction,R00183
8935,ZMO1_ZMO0985,KEGG_reaction,R00511
8936,ZMO1_ZMO0985,KEGG_reaction,R00963
8937,ZMO1_ZMO0985,KEGG_reaction,R01126
8938,ZMO1_ZMO0985,KEGG_reaction,R01227
8939,ZMO1_ZMO0985,KEGG_reaction,R01569
8940,ZMO1_ZMO0985,KEGG_reaction,R01664
8941,ZMO1_ZMO0985,KEGG_reaction,R01968
8942,ZMO1_ZMO0985,KEGG_reaction,R02088
8943,ZMO1_ZMO0985,KEGG_reaction,R02102
8944,ZMO1_ZMO0985,KEGG_reaction,R02323
8945,ZMO1_ZMO0985,KEGG_reaction,R02719
8946,ZMO1_ZMO0985,KEGG_reaction,R03346
8947,ZMO1_ZMO0986,KEGG_reaction,R03662
8948,ZMO1_ZMO0986,KEGG_reaction,R08218
8949,ZMO1_ZMO0987,KEGG_reaction,-
8950,ZMO1_ZMO2009,KEGG_reaction,-
8951,ZMO1_ZMO0988,KEGG_reaction,-
8952,ZMO1_ZMO0989,KEGG_reaction,-
8953,ZMO1_ZMO0992,KEGG_reaction,-
8954,ZMO1_ZMO0994,KEGG_reaction,-
8955,ZMO1_ZMO0996,KEGG_reaction,-
8956,ZMO1_ZMO0997,KEGG_reaction,R00470
8957,ZMO1_ZMO0997,KEGG_reaction,R05605
8958,ZMO1_ZMO0998,KEGG_reaction,-
8959,ZMO1_ZMO0999,KEGG_reaction,R10463
8960,ZMO1_ZMO1000,KEGG_reaction,R04405
8961,ZMO1_ZMO1000,KEGG_reaction,R09365
8962,ZMO1_ZMO1001,KEGG_reaction,-
8963,ZMO1_ZMO1002,KEGG_reaction,R02060
8964,ZMO1_ZMO1003,KEGG_reaction,R03471
8965,ZMO1_ZMO1003,KEGG_reaction,R04509
8966,ZMO1_ZMO1004,KEGG_reaction,-
8967,ZMO1_ZMO1005,KEGG_reaction,-
8968,ZMO1_ZMO1006,KEGG_reaction,R03066
8969,ZMO1_ZMO1006,KEGG_reaction,R03067
8970,ZMO1_ZMO1007,KEGG_reaction,-
8971,ZMO1_ZMO1008,KEGG_reaction,-
8972,ZMO1_ZMO1009,KEGG_reaction,-
8973,ZMO1_ZMO1010,KEGG_reaction,-
8974,ZMO1_ZMO1011,KEGG_reaction,-
8975,ZMO1_ZMO1012,KEGG_reaction,-
8976,ZMO1_ZMO1013,KEGG_reaction,-
8977,ZMO1_ZMO1014,KEGG_reaction,-
8978,ZMO1_ZMO1015,KEGG_reaction,-
8979,ZMO1_ZMO1016,KEGG_reaction,-
8980,ZMO1_ZMO1017,KEGG_reaction,-
8981,ZMO1_ZMO1018,KEGG_reaction,-
8982,ZMO1_ZMO1019,KEGG_reaction,-
8983,ZMO1_ZMO1020,KEGG_reaction,R00670
8984,ZMO1_ZMO1021,KEGG_reaction,-
8985,ZMO1_ZMO1022,KEGG_reaction,R07460
8986,ZMO1_ZMO1022,KEGG_reaction,R11528
8987,ZMO1_ZMO1022,KEGG_reaction,R11529
8988,ZMO1_ZMO1023,KEGG_reaction,R09978
8989,ZMO1_ZMO1025,KEGG_reaction,R11633
8990,ZMO1_ZMO1025,KEGG_reaction,R11634
8991,ZMO1_ZMO1025,KEGG_reaction,R11635
8992,ZMO1_ZMO1025,KEGG_reaction,R11636
8993,ZMO1_ZMO1026,KEGG_reaction,-
8994,ZMO1_ZMO1027,KEGG_reaction,R04710
8995,ZMO1_ZMO1029,KEGG_reaction,-
8996,ZMO1_ZMO1030,KEGG_reaction,-
8997,ZMO1_ZMO1032,KEGG_reaction,-
8998,ZMO1_ZMO1033,KEGG_reaction,-
8999,ZMO1_ZMO1034,KEGG_reaction,-
9000,ZMO1_ZMO1036,KEGG_reaction,R01954
9001,ZMO1_ZMO1039,KEGG_reaction,R02017
9002,ZMO1_ZMO1039,KEGG_reaction,R02018
9003,ZMO1_ZMO1039,KEGG_reaction,R02019
9004,ZMO1_ZMO1039,KEGG_reaction,R02024
9005,ZMO1_ZMO1040,KEGG_reaction,-
9006,ZMO1_ZMO1041,KEGG_reaction,R01054
9007,ZMO1_ZMO1042,KEGG_reaction,-
9008,ZMO1_ZMO1043,KEGG_reaction,-
9009,ZMO1_ZMO1044,KEGG_reaction,-
9010,ZMO1_ZMO1045,KEGG_reaction,-
9011,ZMO1_ZMO1047,KEGG_reaction,-
9012,ZMO1_ZMO1048,KEGG_reaction,-
9013,ZMO1_ZMO1049,KEGG_reaction,-
9014,ZMO1_ZMO1050,KEGG_reaction,-
9015,ZMO1_ZMO1052,KEGG_reaction,R04591
9016,ZMO1_ZMO1054,KEGG_reaction,-
9017,ZMO1_ZMO1055,KEGG_reaction,-
9018,ZMO1_ZMO1056,KEGG_reaction,-
9019,ZMO1_ZMO1057,KEGG_reaction,-
9020,ZMO1_ZMO1059,KEGG_reaction,R03504
9021,ZMO1_ZMO1059,KEGG_reaction,R11037
9022,ZMO1_ZMO1059,KEGG_reaction,R11073
9023,ZMO1_ZMO1060,KEGG_reaction,-
9024,ZMO1_ZMO1061,KEGG_reaction,-
9025,ZMO1_ZMO1063,KEGG_reaction,-
9026,ZMO1_ZMO1064,KEGG_reaction,-
9027,ZMO1_ZMO1065,KEGG_reaction,-
9028,ZMO1_ZMO1067,KEGG_reaction,-
9029,ZMO1_ZMO1068,KEGG_reaction,-
9030,ZMO1_ZMO1069,KEGG_reaction,-
9031,ZMO1_ZMO1070,KEGG_reaction,-
9032,ZMO1_ZMO1071,KEGG_reaction,R10649
9033,ZMO1_ZMO1072,KEGG_reaction,R02735
9034,ZMO1_ZMO1075,KEGG_reaction,-
9035,ZMO1_ZMO1076,KEGG_reaction,-
9036,ZMO1_ZMO1077,KEGG_reaction,-
9037,ZMO1_ZMO1078,KEGG_reaction,R00597
9038,ZMO1_ZMO1079,KEGG_reaction,-
9039,ZMO1_ZMO1081,KEGG_reaction,-
9040,ZMO1_ZMO1084,KEGG_reaction,R02889
9041,ZMO1_ZMO1085,KEGG_reaction,-
9042,ZMO1_ZMO1086,KEGG_reaction,-
9043,ZMO1_ZMO1087,KEGG_reaction,-
9044,ZMO1_ZMO1088,KEGG_reaction,-
9045,ZMO1_ZMO1089,KEGG_reaction,-
9046,ZMO1_ZMO1090,KEGG_reaction,R02094
9047,ZMO1_ZMO1090,KEGG_reaction,R02098
9048,ZMO1_ZMO1091,KEGG_reaction,R00375
9049,ZMO1_ZMO1091,KEGG_reaction,R00376
9050,ZMO1_ZMO1091,KEGG_reaction,R00377
9051,ZMO1_ZMO1091,KEGG_reaction,R00378
9052,ZMO1_ZMO1092,KEGG_reaction,R03659
9053,ZMO1_ZMO1092,KEGG_reaction,R04773
9054,ZMO1_ZMO1093,KEGG_reaction,-
9055,ZMO1_ZMO1094,KEGG_reaction,R10205
9056,ZMO1_ZMO1095,KEGG_reaction,R00086
9057,ZMO1_ZMO1095,KEGG_reaction,R00087
9058,ZMO1_ZMO1095,KEGG_reaction,R00103
9059,ZMO1_ZMO1095,KEGG_reaction,R00287
9060,ZMO1_ZMO1095,KEGG_reaction,R00426
9061,ZMO1_ZMO1095,KEGG_reaction,R00515
9062,ZMO1_ZMO1095,KEGG_reaction,R00662
9063,ZMO1_ZMO1095,KEGG_reaction,R00720
9064,ZMO1_ZMO1095,KEGG_reaction,R03004
9065,ZMO1_ZMO1095,KEGG_reaction,R03036
9066,ZMO1_ZMO1095,KEGG_reaction,R11323
